customer_id,signup_date,order_date,order_id,revenue,funnel_stage,channel,country
10400,2022-03-24,2023-02-02,ORD109988,139.91,Signup,Organic,France
11839,2023-03-15,2023-12-30,ORD109989,26.92,Visit,Paid Ads,USA
10723,2022-01-24,2022-09-10,ORD109990,26.03,Signup,Social Media,USA
12329,2022-07-30,2023-02-05,ORD109991,255.8,Visit,Referral,UK
11135,2021-09-20,2022-02-10,ORD109992,-14.42,Purchase,Paid Ads,UK
10750,2022-09-24,2023-03-06,ORD109993,139.03,Purchase,Paid Ads,France
10267,2021-10-05,2021-10-23,ORD109994,91.5,Visit,Email,France
12345,2022-12-15,2024-01-04,ORD109995,65.66,Visit,Referral,USA
11340,2021-02-15,2021-04-23,ORD109996,69.65,Visit,Email,France
10569,2021-06-17,2021-09-22,ORD109997,348.5,Signup,Social Media,UK
11973,2022-03-21,2022-03-27,ORD109998,237.18,Purchase,Organic,Germany
10545,2022-09-14,2023-07-13,ORD109999,240.28,Signup,Email,UK
10364,2021-02-15,2021-08-10,ORD110000,62.63,Signup,Social Media,USA
10546,2022-12-25,2023-07-18,ORD110001,13.58,Repeat Purchase,Referral,UK
10270,2022-06-24,2023-04-18,ORD110002,736.49,Signup,Organic,India
10738,2021-03-28,2022-01-09,ORD110003,18.85,Signup,Social Media,Germany
11257,2023-03-14,2023-10-28,ORD110004,86.98,Signup,Email,Germany
10058,2022-01-20,2023-02-07,ORD110005,36.88,Signup,Social Media,UK
11274,2022-10-31,2023-02-26,ORD110006,85.78,Purchase,Social Media,France
11870,2021-09-22,2022-06-18,ORD110007,43.65,Visit,Organic,USA
10085,2023-02-16,2023-05-07,ORD110008,272.63,Signup,Paid Ads,France
10762,2021-01-22,2021-06-30,ORD110009,414.33,Visit,Social Media,UK
10389,2023-02-07,2023-08-13,ORD110010,63.33,Signup,Organic,USA
11203,2022-12-04,2023-06-09,ORD110011,-8.73,Repeat Purchase,Organic,Germany
10718,,,ORD110012,130.64,Signup,Referral,USA
10148,2021-08-20,2022-03-01,ORD110013,56.71,Repeat Purchase,Referral,India
10582,2021-07-05,2022-03-21,ORD110014,511.98,Purchase,Paid Ads,UK
10120,2021-11-22,2022-05-31,ORD110015,11.23,Purchase,Email,UK
12303,2021-07-02,2022-04-16,ORD110016,15.22,Visit,Social Media,France
10765,2022-02-01,2022-05-17,ORD110017,144.25,Visit,Social Media,India
10799,2022-04-26,2022-09-01,ORD110018,170.58,Signup,Organic,France
12106,2022-02-07,2022-05-14,ORD110019,76.43,Repeat Purchase,Organic,India
11021,2022-04-08,2022-06-10,ORD110020,38.97,Purchase,Organic,Germany
11469,2022-02-21,2022-06-28,ORD110021,44.49,Purchase,Referral,USA
12435,2021-07-21,2022-02-28,ORD110022,49.49,Signup,Organic,Germany
11109,2021-03-06,2021-12-23,ORD110023,30.63,Repeat Purchase,Paid Ads,USA
11250,2022-07-09,2023-07-25,ORD110024,228.17,Purchase,Organic,France
11649,2023-01-03,2023-11-24,ORD110025,8.07,Purchase,Email,India
11815,2021-01-17,2022-02-11,ORD110026,62.76,Visit,Organic,USA
11345,2023-04-16,2023-07-28,ORD110027,165.21,Repeat Purchase,Social Media,Germany
11341,2023-03-08,2023-08-06,ORD110028,0.46,Visit,Social Media,UK
12446,2021-07-02,2021-10-23,ORD110029,252.48,Signup,Organic,UK
11732,2022-01-26,2022-03-21,ORD110030,147.02,Visit,Social Media,UK
10898,2021-02-13,2021-06-13,ORD110031,9.14,Visit,Organic,France
12340,2022-12-01,2023-07-05,ORD110032,270.45,Visit,Organic,Germany
10484,2022-04-27,2022-08-27,ORD110033,80.17,Visit,Referral,USA
10802,2021-09-20,2021-09-22,ORD110034,126.75,Purchase,Referral,Germany
11715,2021-06-23,2021-09-22,ORD110035,256.48,Repeat Purchase,Social Media,Germany
11915,2022-03-17,2022-08-27,ORD110036,255.6,Repeat Purchase,Social Media,France
11757,2022-07-20,2022-11-15,ORD110037,63.06,Visit,Paid Ads,USA
11809,2021-08-08,2022-09-08,ORD110038,32.57,Visit,Paid Ads,USA
12291,2022-07-12,2022-09-10,ORD110039,35.72,Purchase,Organic,Germany
11443,2022-01-29,2022-08-30,ORD110040,174.26,Visit,Paid Ads,Germany
11952,2023-02-11,2023-10-15,ORD110041,318.14,Repeat Purchase,Email,UK
12320,2021-07-14,2022-03-05,ORD110042,9.0,Purchase,Referral,Germany
11670,2022-02-13,2023-02-04,ORD110043,1.82,Purchase,Social Media,India
11848,2022-04-16,2023-04-22,ORD110044,207.75,Signup,Paid Ads,UK
10519,2021-12-13,2022-09-27,ORD110045,58.65,Repeat Purchase,Email,India
11151,2022-04-07,2022-06-23,ORD110046,38.83,Signup,Paid Ads,Germany
11396,,,ORD110047,25.05,Repeat Purchase,Social Media,Germany
12206,2021-06-15,2022-04-18,ORD110048,51.05,Repeat Purchase,Paid Ads,France
10651,2022-11-03,2023-02-11,ORD110049,426.81,Visit,Referral,Germany
12223,2021-05-31,2022-06-06,ORD110050,453.09,Repeat Purchase,Paid Ads,France
11950,2021-04-21,2021-12-27,ORD110051,48.33,Visit,Email,France
10210,2022-05-03,2022-09-02,ORD110052,397.88,Purchase,Paid Ads,USA
12494,2022-07-03,2023-02-02,ORD110053,42.78,Visit,Social Media,France
10585,2021-01-03,2021-09-21,ORD110054,231.29,Visit,Paid Ads,USA
10166,2022-04-28,2023-03-25,ORD110055,28.59,Purchase,Email,USA
11256,2021-01-13,2021-12-24,ORD110056,210.18,Repeat Purchase,Paid Ads,UK
11205,2021-06-11,2021-10-11,ORD110057,52.38,Visit,Organic,USA
11738,2021-12-10,2022-08-18,ORD110058,26.14,Signup,Social Media,UK
11052,2022-03-25,2023-02-07,ORD110059,327.6,Signup,Organic,UK
10713,2021-11-28,2022-12-30,ORD110060,28.92,Repeat Purchase,Organic,UK
10687,2021-09-21,2022-08-23,ORD110061,576.95,Signup,Social Media,Germany
10329,,,ORD110062,13.79,Repeat Purchase,Social Media,France
11746,2023-02-16,2024-01-08,ORD110063,1.21,Repeat Purchase,Email,France
11207,2021-11-30,2022-04-27,ORD110064,245.56,Repeat Purchase,Email,India
12142,2022-01-15,2022-03-20,ORD110065,106.0,Purchase,Email,India
10784,2021-08-07,2022-08-10,ORD110066,65.7,Visit,Organic,Germany
12400,2022-10-20,2023-10-12,ORD110067,10.26,Purchase,Paid Ads,USA
10940,2023-03-21,2023-03-24,ORD110068,102.65,Purchase,Referral,India
11288,2023-03-20,2023-09-09,ORD110069,60.05,Repeat Purchase,Paid Ads,India
11679,2022-03-30,2022-08-12,ORD110070,79.31,Purchase,Referral,UK
10625,2022-11-04,2023-07-05,ORD110071,119.44,Signup,Referral,India
10138,2023-01-11,2023-03-11,ORD110072,122.58,Visit,Referral,France
10761,2023-01-16,2023-03-01,ORD110073,388.08,Signup,Referral,UK
11833,2021-03-30,2021-06-09,ORD110074,127.72,Purchase,Social Media,Germany
12302,2021-11-29,2022-03-03,ORD110075,49.75,Visit,Email,Germany
11555,2021-11-06,2021-12-06,ORD110076,47.99,Signup,Social Media,Germany
10675,2022-12-28,2023-06-01,ORD110077,77.82,Visit,Organic,UK
10091,2022-02-24,2023-03-06,ORD110078,36.02,Repeat Purchase,Social Media,India
11092,2022-09-01,2023-04-28,ORD110079,56.68,Visit,Email,India
10036,2022-12-26,2023-02-27,ORD110080,221.5,Signup,Paid Ads,France
11787,2021-12-20,2022-11-07,ORD110081,235.73,Signup,Email,UK
12187,2023-04-04,2023-07-21,ORD110082,118.6,Repeat Purchase,Paid Ads,UK
11201,2021-04-10,2021-06-16,ORD110083,104.91,Repeat Purchase,Organic,France
11836,2021-05-25,2021-06-28,ORD110084,66.85,Purchase,Referral,India
11894,2021-01-10,2021-09-17,ORD110085,-121.24,Signup,Social Media,India
10136,2021-02-13,2022-02-01,ORD110086,196.82,Signup,Referral,USA
12237,,,ORD110087,160.66,Visit,Organic,USA
11663,2022-01-21,2022-06-01,ORD110088,4.33,Visit,Organic,USA
12389,2023-01-09,2023-11-09,ORD110089,157.62,Purchase,Paid Ads,USA
11582,2023-01-31,2023-09-09,ORD110090,152.73,Purchase,Paid Ads,India
10971,2022-05-10,2022-10-23,ORD110091,12.51,Purchase,Organic,Germany
10661,2022-05-08,2023-02-05,ORD110092,19.54,Purchase,Email,UK
12290,2021-06-18,2021-08-16,ORD110093,186.09,Visit,Referral,USA
11810,2022-10-04,2023-09-10,ORD110094,98.24,Visit,Social Media,Germany
10414,2022-06-15,2023-07-13,ORD110095,206.87,Purchase,Organic,USA
10342,2021-12-02,2022-03-24,ORD110096,24.51,Repeat Purchase,Social Media,France
10145,2023-01-17,2023-08-25,ORD110097,3.73,Purchase,Organic,USA
10322,2023-05-07,2024-02-09,ORD110098,21.2,Signup,Paid Ads,France
12169,2022-05-28,2022-08-03,ORD110099,72.3,Repeat Purchase,Paid Ads,UK
11275,2021-05-10,2022-03-20,ORD110100,88.9,Visit,Organic,USA
11878,2022-06-23,2023-06-03,ORD110101,233.98,Signup,Social Media,France
12358,2022-05-29,2023-02-15,ORD110102,151.14,Visit,Referral,UK
10600,2021-09-07,2022-06-02,ORD110103,557.4,Visit,Organic,USA
10474,2023-01-04,2023-05-14,ORD110104,9.84,Visit,Organic,USA
11515,2021-05-18,2022-02-08,ORD110105,16.74,Visit,Email,India
10574,2021-10-02,2022-04-27,ORD110106,10.58,Visit,Organic,Germany
10346,2022-04-09,2022-11-06,ORD110107,92.78,Visit,Paid Ads,Germany
11510,2021-05-21,2021-07-10,ORD110108,37.25,Visit,Email,UK
10381,2021-09-13,2022-06-27,ORD110109,138.1,Visit,Email,France
11303,2023-06-01,2023-07-12,ORD110110,17.08,Purchase,Paid Ads,Germany
10071,2023-04-04,2023-12-06,ORD110111,13.07,Visit,Paid Ads,France
11117,2022-04-01,2022-10-12,ORD110112,73.98,Purchase,Paid Ads,France
11396,2022-03-10,2022-11-08,ORD110113,56.57,Visit,Social Media,Germany
12386,2022-08-30,2023-03-17,ORD110114,212.05,Signup,Email,Germany
11359,2021-06-22,2022-06-14,ORD110115,218.09,Purchase,Referral,France
10663,2022-04-18,2022-08-16,ORD110116,14.99,Purchase,Referral,France
11515,2022-02-27,2023-01-26,ORD110117,200.76,Purchase,Social Media,USA
11891,2022-03-15,2023-02-05,ORD110118,99.66,Visit,Referral,USA
10039,2021-02-26,2021-09-16,ORD110119,84.03,Purchase,Email,France
11382,2022-05-13,2022-08-26,ORD110120,11.95,Repeat Purchase,Paid Ads,Germany
12030,2022-09-06,2023-05-13,ORD110121,161.48,Visit,Email,USA
11277,2021-06-18,2022-06-27,ORD110122,7.38,Repeat Purchase,Social Media,France
10965,2022-08-05,2023-05-20,ORD110123,39.04,Signup,Social Media,France
11900,2023-04-30,2023-07-17,ORD110124,12.04,Purchase,Organic,UK
12217,2022-07-15,2022-12-26,ORD110125,90.8,Signup,Social Media,UK
10700,2022-03-04,2023-01-31,ORD110126,124.35,Purchase,Social Media,France
10510,2022-02-23,2022-06-21,ORD110127,265.81,Visit,Email,France
11283,2021-12-13,2022-02-07,ORD110128,-158.85,Visit,Email,France
10583,2022-06-01,2022-12-05,ORD110129,389.62,Visit,Social Media,USA
10983,2022-03-31,2022-05-21,ORD110130,171.73,Repeat Purchase,Email,India
10458,2022-12-15,2023-02-24,ORD110131,42.47,Visit,Email,USA
11905,2021-07-21,2022-03-18,ORD110132,95.18,Signup,Social Media,France
12388,2021-06-28,2022-05-17,ORD110133,73.49,Purchase,Paid Ads,USA
12104,2021-02-26,2021-06-05,ORD110134,100.16,Signup,Social Media,India
12265,2022-11-29,2023-11-01,ORD110135,-101.86,Signup,Referral,India
10815,2022-08-27,2023-01-28,ORD110136,145.32,Visit,Email,India
10246,2023-03-15,2023-05-12,ORD110137,10.4,Visit,Organic,France
10729,2022-05-16,2023-02-14,ORD110138,164.8,Visit,Social Media,Germany
12420,2023-01-09,2023-09-24,ORD110139,18.62,Visit,Paid Ads,Germany
10416,2021-04-22,2021-11-08,ORD110140,3.19,Signup,Paid Ads,Germany
11054,2021-05-28,2022-03-18,ORD110141,87.8,Visit,Email,UK
10367,2023-02-20,2024-01-07,ORD110142,-104.52,Visit,Social Media,Germany
10107,2022-12-16,2023-11-09,ORD110143,4.26,Visit,Social Media,France
10838,2022-01-13,2023-02-06,ORD110144,86.92,Purchase,Referral,France
10417,2023-05-27,2024-03-05,ORD110145,91.78,Visit,Social Media,UK
11643,2021-12-14,2022-06-07,ORD110146,6.47,Visit,Referral,France
10820,2021-12-24,2022-03-31,ORD110147,149.2,Purchase,Paid Ads,France
11421,2021-02-25,2022-02-08,ORD110148,28.33,Visit,Social Media,UK
10682,2023-03-24,2023-09-21,ORD110149,189.85,Visit,Email,UK
10255,2021-11-12,2022-11-28,ORD110150,44.67,Signup,Referral,UK
10837,2021-07-04,2022-04-01,ORD110151,77.99,Signup,Referral,France
12282,2021-02-23,2021-03-29,ORD110152,266.91,Repeat Purchase,Email,UK
10552,2021-02-06,2022-01-02,ORD110153,196.9,Repeat Purchase,Organic,India
10180,2022-12-24,2023-12-21,ORD110154,182.72,Purchase,Email,USA
10156,2023-03-16,2023-06-10,ORD110155,20.98,Visit,Referral,UK
11477,2021-09-27,2022-03-03,ORD110156,5.92,Signup,Email,UK
10570,2023-05-13,2024-04-01,ORD110157,111.7,Visit,Referral,UK
10856,2023-01-02,2023-04-27,ORD110158,63.46,Repeat Purchase,Organic,UK
11784,2022-05-23,2022-05-30,ORD110159,287.73,Purchase,Social Media,USA
11727,2021-08-16,2021-11-30,ORD110160,51.62,Signup,Paid Ads,France
11047,2022-03-04,2022-06-18,ORD110161,63.43,Signup,Organic,Germany
11496,2023-05-20,2023-09-10,ORD110162,89.59,Signup,Social Media,India
11423,2022-12-24,2023-01-02,ORD110163,190.99,Signup,Email,France
10591,2023-03-21,2023-12-29,ORD110164,37.49,Visit,Referral,UK
12181,2021-01-01,2021-03-01,ORD110165,341.31,Purchase,Organic,France
10420,2021-01-23,2021-10-15,ORD110166,93.16,Repeat Purchase,Email,India
12260,2022-05-18,2023-06-19,ORD110167,220.64,Visit,Social Media,France
10347,2022-03-24,2022-07-03,ORD110168,89.49,Repeat Purchase,Paid Ads,France
10165,2023-03-07,2023-05-08,ORD110169,177.41,Repeat Purchase,Organic,UK
10936,2022-05-11,2022-11-01,ORD110170,6.33,Repeat Purchase,Paid Ads,USA
10347,2023-06-19,2024-01-01,ORD110171,192.66,Purchase,Email,Germany
10397,2022-03-01,2023-01-06,ORD110172,89.07,Repeat Purchase,Social Media,France
10582,2022-12-01,2023-12-25,ORD110173,71.61,Visit,Organic,USA
11600,2021-01-18,2021-08-27,ORD110174,14.2,Signup,Social Media,Germany
10307,2022-03-21,2022-09-26,ORD110175,162.37,Signup,Referral,India
10098,2022-07-15,2022-11-19,ORD110176,16.87,Visit,Social Media,India
11265,2022-07-13,2023-06-11,ORD110177,25.63,Repeat Purchase,Social Media,France
10157,2022-09-19,2023-10-18,ORD110178,-16.22,Purchase,Social Media,Germany
10553,2021-02-08,2021-03-25,ORD110179,0.79,Signup,Organic,India
10650,2022-12-30,2023-03-08,ORD110180,130.13,Repeat Purchase,Organic,UK
12274,2021-07-29,2022-05-25,ORD110181,37.9,Visit,Organic,USA
12470,2023-02-13,2024-01-29,ORD110182,19.43,Visit,Paid Ads,France
12290,2021-07-30,2022-07-28,ORD110183,46.27,Visit,Email,India
11068,2022-07-19,2022-09-14,ORD110184,82.96,Visit,Email,USA
11495,2021-10-08,2022-05-11,ORD110185,84.0,Visit,Social Media,UK
12418,2023-05-17,2023-09-08,ORD110186,54.91,Purchase,Paid Ads,France
11878,2023-04-13,2023-04-22,ORD110187,81.97,Visit,Email,France
10733,2021-05-13,2022-06-13,ORD110188,66.9,Repeat Purchase,Organic,India
11950,2022-03-25,2023-03-26,ORD110189,207.57,Purchase,Referral,France
10091,2021-09-21,2022-06-16,ORD110190,3.61,Visit,Referral,USA
12219,2023-03-18,2024-01-03,ORD110191,243.02,Purchase,Email,Germany
11627,2021-04-21,2021-07-15,ORD110192,33.55,Visit,Paid Ads,USA
11215,2022-07-09,2023-07-27,ORD110193,153.52,Visit,Email,UK
11100,2023-04-30,2024-05-11,ORD110194,62.31,Purchase,Organic,France
11304,2021-08-26,2022-01-19,ORD110195,41.83,Repeat Purchase,Paid Ads,UK
11387,2023-06-10,2023-10-05,ORD110196,114.65,Repeat Purchase,Referral,UK
10178,2022-04-02,2022-08-14,ORD110197,175.78,Signup,Social Media,France
12285,2023-01-29,2023-02-12,ORD110198,71.73,Signup,Organic,Germany
10279,2022-05-31,2023-05-02,ORD110199,75.41,Purchase,Paid Ads,USA
11042,2023-05-26,2024-03-22,ORD110200,7.28,Purchase,Social Media,UK
11618,2023-05-11,2023-12-02,ORD110201,309.24,Signup,Organic,USA
10370,2023-06-16,2024-02-03,ORD110202,225.2,Visit,Referral,UK
11800,2023-05-12,2024-03-10,ORD110203,60.9,Visit,Paid Ads,France
11703,2023-04-04,2023-06-08,ORD110204,173.76,Repeat Purchase,Email,France
12268,2021-06-22,2021-06-25,ORD110205,45.1,Signup,Paid Ads,France
10303,2021-07-12,2021-07-14,ORD110206,157.31,Visit,Paid Ads,France
11348,2022-05-30,2023-02-12,ORD110207,87.25,Repeat Purchase,Organic,France
11460,2023-03-01,2023-09-19,ORD110208,74.11,Purchase,Email,USA
12485,2022-07-22,2023-06-11,ORD110209,6.98,Repeat Purchase,Referral,UK
11193,2023-02-25,2023-10-22,ORD110210,-403.74,Visit,Social Media,India
12422,2022-02-13,2022-05-16,ORD110211,217.98,Signup,Referral,Germany
12428,2022-11-19,2023-08-29,ORD110212,189.23,Purchase,Email,India
12061,2022-09-20,2022-10-12,ORD110213,43.65,Signup,Social Media,UK
10668,2021-03-25,2022-01-04,ORD110214,41.03,Signup,Paid Ads,USA
10499,2022-11-02,2023-09-15,ORD110215,102.17,Visit,Social Media,UK
11414,2023-03-09,2023-06-03,ORD110216,224.67,Signup,Paid Ads,Germany
11572,,,ORD110217,327.32,Signup,Email,UK
10529,2022-08-01,2023-05-24,ORD110218,37.59,Purchase,Referral,France
12006,2021-07-28,2022-06-12,ORD110219,112.2,Purchase,Organic,India
11219,2022-06-06,2022-07-18,ORD110220,154.44,Visit,Social Media,Germany
10754,2021-07-18,2022-02-06,ORD110221,30.8,Purchase,Organic,Germany
12347,2022-07-25,2023-07-06,ORD110222,62.8,Purchase,Organic,India
10814,2021-08-22,2021-10-18,ORD110223,24.91,Signup,Social Media,USA
10726,2023-03-30,2023-05-27,ORD110224,144.04,Visit,Organic,India
10730,2021-09-01,2022-02-15,ORD110225,239.22,Signup,Organic,India
10827,2023-06-10,2023-11-30,ORD110226,251.99,Visit,Organic,India
11331,2022-01-28,2022-12-11,ORD110227,133.07,Signup,Referral,USA
12046,2022-07-20,2023-07-26,ORD110228,51.17,Visit,Paid Ads,Germany
10874,2022-03-22,2022-10-14,ORD110229,129.82,Signup,Referral,UK
12178,2023-04-29,2023-08-17,ORD110230,239.65,Repeat Purchase,Referral,India
12003,2022-01-28,2022-02-19,ORD110231,117.97,Repeat Purchase,Paid Ads,USA
11677,2021-01-09,2021-08-29,ORD110232,63.91,Repeat Purchase,Paid Ads,UK
10607,2022-09-05,2023-06-06,ORD110233,302.79,Signup,Organic,UK
12073,2023-03-18,2023-09-05,ORD110234,216.37,Visit,Referral,Germany
11477,2022-12-16,2022-12-26,ORD110235,256.89,Repeat Purchase,Social Media,France
10634,2021-06-02,2021-07-31,ORD110236,280.2,Signup,Social Media,UK
11209,2021-04-20,2021-12-07,ORD110237,60.07,Purchase,Organic,India
10483,2023-04-14,2023-12-04,ORD110238,235.62,Visit,Referral,UK
11074,2021-09-23,2021-09-25,ORD110239,101.37,Visit,Organic,France
11914,2022-01-08,2022-05-31,ORD110240,4.67,Visit,Referral,France
12052,2021-06-01,2022-01-16,ORD110241,121.22,Signup,Organic,Germany
10588,2022-08-18,2022-08-26,ORD110242,76.33,Repeat Purchase,Paid Ads,USA
12255,2022-02-19,2022-12-12,ORD110243,38.62,Purchase,Social Media,Germany
12304,2022-10-08,2023-07-28,ORD110244,422.33,Signup,Organic,France
11228,2021-11-22,2022-10-12,ORD110245,6.8,Purchase,Referral,USA
11973,2022-11-03,2023-05-14,ORD110246,349.98,Visit,Social Media,Germany
12058,2022-07-05,2023-04-21,ORD110247,20.82,Visit,Organic,India
10948,2021-06-25,2021-10-29,ORD110248,56.78,Purchase,Email,UK
12055,2022-06-09,2022-07-26,ORD110249,64.8,Repeat Purchase,Social Media,India
12079,,,ORD110250,157.57,Signup,Email,India
12007,2021-03-08,2021-11-26,ORD110251,29.14,Visit,Referral,UK
11741,2023-01-30,2023-10-09,ORD110252,513.12,Visit,Paid Ads,UK
10386,2022-07-07,2022-08-02,ORD110253,165.88,Repeat Purchase,Paid Ads,France
11251,2021-07-03,2021-07-11,ORD110254,187.25,Visit,Referral,UK
11790,2021-02-04,2021-09-11,ORD110255,13.5,Purchase,Email,India
11498,,,ORD110256,77.62,Purchase,Paid Ads,UK
10206,2023-04-29,2023-05-12,ORD110257,349.39,Purchase,Paid Ads,France
11818,2023-03-13,2023-04-10,ORD110258,37.78,Visit,Email,USA
11780,2021-03-17,2021-04-11,ORD110259,18.85,Visit,Organic,Germany
12395,2022-04-17,2022-11-16,ORD110260,79.72,Visit,Paid Ads,India
10792,2022-08-05,2022-12-25,ORD110261,319.79,Purchase,Paid Ads,UK
12281,2023-01-16,2023-05-10,ORD110262,80.05,Purchase,Organic,USA
11724,2022-06-07,2023-05-01,ORD110263,62.27,Purchase,Email,Germany
11005,2023-05-30,2024-01-02,ORD110264,126.07,Signup,Email,Germany
10941,2021-10-10,2021-12-29,ORD110265,331.53,Signup,Organic,Germany
11165,,,ORD110266,6.04,Purchase,Paid Ads,India
12223,2022-06-20,2022-08-25,ORD110267,19.98,Signup,Organic,Germany
11677,2021-10-01,2022-06-06,ORD110268,17.09,Repeat Purchase,Referral,India
10448,2022-06-23,2022-11-13,ORD110269,10.7,Purchase,Organic,India
10591,2021-02-23,2021-07-13,ORD110270,43.16,Purchase,Social Media,France
10081,2021-02-24,2022-02-04,ORD110271,31.26,Purchase,Email,Germany
12182,2023-06-07,2023-09-10,ORD110272,95.47,Purchase,Paid Ads,UK
11406,2023-01-15,2023-05-12,ORD110273,47.57,Visit,Paid Ads,USA
11480,2021-10-04,2022-08-17,ORD110274,62.35,Visit,Referral,India
12487,2022-03-19,2022-09-19,ORD110275,341.4,Purchase,Paid Ads,India
11079,2023-06-02,2024-03-19,ORD110276,20.3,Signup,Referral,France
10418,2022-02-22,2022-10-24,ORD110277,59.01,Repeat Purchase,Referral,India
10087,2022-09-24,2023-10-08,ORD110278,35.66,Visit,Email,India
10214,2021-08-13,2022-03-01,ORD110279,95.6,Visit,Referral,UK
11758,2022-07-24,2023-04-27,ORD110280,159.97,Visit,Email,India
11520,2021-09-12,2022-09-07,ORD110281,203.78,Repeat Purchase,Referral,USA
11717,2021-06-25,2022-06-29,ORD110282,86.91,Visit,Organic,USA
12292,2022-07-20,2022-11-06,ORD110283,231.65,Repeat Purchase,Email,UK
11501,2021-05-26,2021-12-23,ORD110284,184.5,Purchase,Social Media,France
10308,2023-02-10,2023-10-26,ORD110285,20.5,Visit,Organic,UK
10230,2022-10-26,2023-04-07,ORD110286,33.79,Visit,Referral,USA
10154,,,ORD110287,133.67,Visit,Social Media,UK
11198,2021-09-19,2022-04-16,ORD110288,441.68,Visit,Email,UK
10114,2022-06-15,2022-07-20,ORD110289,56.62,Repeat Purchase,Social Media,Germany
11413,2023-05-04,2024-01-24,ORD110290,31.33,Purchase,Social Media,Germany
10310,2022-01-06,2022-04-15,ORD110291,244.03,Visit,Referral,UK
10992,2022-11-14,2022-12-04,ORD110292,26.72,Signup,Organic,India
12347,2023-06-10,2024-01-12,ORD110293,143.44,Repeat Purchase,Social Media,UK
11041,2021-07-16,2021-10-27,ORD110294,4.18,Signup,Organic,France
10011,2022-08-08,2023-08-13,ORD110295,2.3,Purchase,Social Media,UK
11427,2023-03-26,2024-04-21,ORD110296,72.08,Purchase,Email,USA
12279,2022-08-20,2022-12-09,ORD110297,128.24,Visit,Referral,France
12013,2021-10-11,2022-05-17,ORD110298,18.44,Repeat Purchase,Social Media,USA
10729,2021-10-29,2022-02-25,ORD110299,173.21,Signup,Referral,France
11301,2021-05-12,2022-01-15,ORD110300,16.54,Visit,Organic,France
11376,2021-04-30,2022-03-30,ORD110301,91.55,Repeat Purchase,Social Media,USA
12036,2022-12-29,2023-04-03,ORD110302,44.23,Signup,Email,UK
12350,2021-05-16,2021-11-19,ORD110303,167.44,Visit,Paid Ads,France
